时间,开盘,最高,最低,收盘,成交量,成交额
2026-05-28 09:31:00,53.26,53.26,53.26,53.26,328000,17469279.9014
2026-05-28 09:32:00,53.3,53.38,53.23,53.32,527400,28112434.0527
2026-05-28 09:33:00,53.3,53.32,53.18,53.19,616400,32826829.999
2026-05-28 09:34:00,53.18,53.25,53.05,53.06,805000,42780518.0059
2026-05-28 09:35:00,53.06,53.09,53.01,53.04,892800,47354001.9971
2026-05-28 09:36:00,53.04,53.11,53.01,53.1,686500,36415522.0117
2026-05-28 09:37:00,53.1,53.1,53.04,53.06,557100,29564832.0469
2026-05-28 09:38:00,53.06,53.16,53.04,53.13,593000,31476507.0098
2026-05-28 09:39:00,53.12,53.15,53.03,53.03,535900,28443489.0381
2026-05-28 09:40:00,53.03,53.04,52.91,52.99,2037300,107931707.4346
2026-05-28 09:41:00,52.98,53.06,52.95,52.97,528000,27980279.0693
2026-05-28 09:42:00,52.98,52.99,52.95,52.97,456100,24158232.0039
2026-05-28 09:43:00,52.97,53.06,52.96,53.01,342200,18138898.9961
2026-05-28 09:44:00,53.02,53.08,53.0,53.01,202200,10723642.9912
2026-05-28 09:45:00,53.01,53.03,52.97,53.02,347601,18421845.0041
2026-05-28 09:46:00,53.02,53.06,53.0,53.04,284500,15085752.9463
2026-05-28 09:47:00,53.04,53.07,52.99,53.01,344700,18274062.9082
2026-05-28 09:48:00,53.02,53.05,52.98,52.98,264400,14012288.0244
2026-05-28 09:49:00,52.98,53.02,52.98,52.99,340700,18054354.0313
2026-05-28 09:50:00,52.99,53.02,52.97,52.97,269000,14254288.0635
2026-05-28 09:51:00,52.97,52.98,52.94,52.95,501500,26557232.0
2026-05-28 09:52:00,52.95,52.95,52.92,52.92,293500,15536972.9961
2026-05-28 09:53:00,52.93,52.93,52.85,52.86,985000,52097906.9512
2026-05-28 09:54:00,52.86,52.87,52.82,52.83,390600,20640709.0449
2026-05-28 09:55:00,52.82,52.83,52.75,52.76,1030900,54434789.0039
2026-05-28 09:56:00,52.76,52.82,52.75,52.8,683300,36071438.9805
2026-05-28 09:57:00,52.79,52.81,52.78,52.79,380800,20104277.0
2026-05-28 09:58:00,52.79,52.83,52.78,52.83,734100,38761904.002
2026-05-28 09:59:00,52.82,52.97,52.82,52.92,461500,24418635.9639
2026-05-28 10:00:00,52.93,52.94,52.9,52.94,198800,10521729.9551
2026-05-28 10:01:00,52.93,52.99,52.91,52.93,374000,19805393.0105
2026-05-28 10:02:00,52.92,52.93,52.86,52.87,248200,13129074.9941
2026-05-28 10:03:00,52.87,52.89,52.85,52.86,249900,13209700.0
2026-05-28 10:04:00,52.86,52.9,52.85,52.88,250800,13260383.0
2026-05-28 10:05:00,52.88,52.9,52.85,52.85,209800,11091958.0
2026-05-28 10:06:00,52.86,52.88,52.84,52.84,252200,13331233.0
2026-05-28 10:07:00,52.85,52.85,52.79,52.79,461700,24379694.0156
2026-05-28 10:08:00,52.8,52.8,52.78,52.8,255800,13504010.0
2026-05-28 10:09:00,52.8,52.85,52.79,52.83,206500,10907401.0459
2026-05-28 10:10:00,52.84,52.85,52.81,52.81,259100,13686091.0283
2026-05-28 10:11:00,52.82,52.88,52.8,52.86,338000,17860823.0352
2026-05-28 10:12:00,52.86,52.94,52.84,52.88,426500,22557144.9648
2026-05-28 10:13:00,52.88,52.88,52.8,52.8,282100,14901176.0098
2026-05-28 10:14:00,52.81,52.88,52.8,52.83,336200,17763340.0439
2026-05-28 10:15:00,52.83,52.85,52.79,52.79,416300,21985084.0303
2026-05-28 10:16:00,52.79,52.82,52.76,52.78,414500,21878199.0
2026-05-28 10:17:00,52.81,52.81,52.77,52.78,194300,10256660.0
2026-05-28 10:18:00,52.78,52.8,52.76,52.78,402200,21223756.9209
2026-05-28 10:19:00,52.78,52.8,52.76,52.77,200600,10587036.9961
2026-05-28 10:20:00,52.77,52.78,52.68,52.72,1039100,54788320.957
2026-05-28 10:21:00,52.71,52.75,52.7,52.74,737300,38865781.0371
2026-05-28 10:22:00,52.75,52.76,52.73,52.73,235200,12404701.041
2026-05-28 10:23:00,52.73,52.79,52.72,52.76,280500,14794660.0029
2026-05-28 10:24:00,52.77,52.78,52.75,52.77,158900,8384735.9521
2026-05-28 10:25:00,52.76,52.77,52.75,52.76,165300,8721212.958
2026-05-28 10:26:00,52.76,52.76,52.68,52.68,424800,22391743.0117
2026-05-28 10:27:00,52.68,52.72,52.68,52.7,244600,12888134.0
2026-05-28 10:28:00,52.71,52.71,52.69,52.7,249300,13138099.0
2026-05-28 10:29:00,52.7,52.7,52.68,52.69,259100,13651854.0
2026-05-28 10:30:00,52.69,52.73,52.68,52.72,293500,15469062.0
2026-05-28 10:31:00,52.71,52.74,52.71,52.73,137800,7265655.002
2026-05-28 10:32:00,52.73,52.74,52.66,52.66,518300,27310929.9922
2026-05-28 10:33:00,52.66,52.67,52.57,52.59,884600,46538894.0557
2026-05-28 10:34:00,52.58,52.6,52.52,52.57,842800,44298224.1172
2026-05-28 10:35:00,52.57,52.65,52.56,52.63,302400,15908536.0176
2026-05-28 10:36:00,52.63,52.63,52.59,52.6,312200,16423321.0
2026-05-28 10:37:00,52.6,52.61,52.59,52.6,330800,17398506.0
2026-05-28 10:38:00,52.59,52.6,52.53,52.53,387700,20380367.1113
2026-05-28 10:39:00,52.53,52.55,52.51,52.53,497700,26142107.9912
2026-05-28 10:40:00,52.53,52.54,52.5,52.51,1003000,52665823.9131
2026-05-28 10:41:00,52.51,52.52,52.48,52.48,508100,26674900.9922
2026-05-28 10:42:00,52.48,52.55,52.48,52.54,515000,27041362.0
2026-05-28 10:43:00,52.54,52.62,52.53,52.61,301100,15830679.0146
2026-05-28 10:44:00,52.61,52.61,52.56,52.57,196400,10327907.0176
2026-05-28 10:45:00,52.57,52.58,52.55,52.57,218500,11485727.0059
2026-05-28 10:46:00,52.58,52.6,52.56,52.6,155400,8171512.0078
2026-05-28 10:47:00,52.59,52.6,52.56,52.57,257800,13556343.0254
2026-05-28 10:48:00,52.56,52.63,52.56,52.58,433200,22779949.1328
2026-05-28 10:49:00,52.6,52.64,52.57,52.58,164900,8671147.0537
2026-05-28 10:50:00,52.58,52.62,52.58,52.61,133700,7032274.0059
2026-05-28 10:51:00,52.62,52.62,52.6,52.6,149600,7871504.0
2026-05-28 10:52:00,52.61,52.61,52.58,52.59,200100,10523732.0254
2026-05-28 10:53:00,52.58,52.59,52.56,52.58,218800,11504068.0684
2026-05-28 10:54:00,52.58,52.6,52.58,52.59,143900,7567641.002
2026-05-28 10:55:00,52.59,52.59,52.56,52.57,310200,16310736.0889
2026-05-28 10:56:00,52.57,52.57,52.52,52.53,240700,12648211.0
2026-05-28 10:57:00,52.54,52.54,52.5,52.52,170300,8943142.9473
2026-05-28 10:58:00,52.51,52.52,52.47,52.47,528900,27763669.9858
2026-05-28 10:59:00,52.48,52.48,52.45,52.46,330700,17348812.0
2026-05-28 11:00:00,52.46,52.46,52.44,52.44,293400,15388388.0
2026-05-28 11:01:00,52.45,52.49,52.42,52.48,262500,13767636.9844
2026-05-28 11:02:00,52.48,52.55,52.47,52.54,375400,19710686.0068
2026-05-28 11:03:00,52.54,52.63,52.54,52.61,261122,13729894.0112
2026-05-28 11:04:00,52.62,52.63,52.55,52.56,127478,6702821.8184
2026-05-28 11:05:00,52.55,52.56,52.49,52.49,161856,8498874.001
2026-05-28 11:06:00,52.49,52.5,52.47,52.48,165300,8676327.0654
2026-05-28 11:07:00,52.48,52.54,52.47,52.54,277900,14587899.999
2026-05-28 11:08:00,52.53,52.59,52.53,52.58,189900,9981920.0537
2026-05-28 11:09:00,52.59,52.6,52.54,52.54,124200,6529320.0068
2026-05-28 11:10:00,52.54,52.57,52.52,52.52,185000,9720887.1368
2026-05-28 11:11:00,52.53,52.53,52.47,52.48,159000,8345991.002
2026-05-28 11:12:00,52.47,52.48,52.43,52.46,297900,15626367.0
2026-05-28 11:13:00,52.46,52.51,52.44,52.49,246300,12924156.0029
2026-05-28 11:14:00,52.49,52.49,52.46,52.49,258600,13571698.0469
2026-05-28 11:15:00,52.48,52.49,52.46,52.47,172900,9072986.0068
2026-05-28 11:16:00,52.47,52.49,52.45,52.46,350100,18368307.001
2026-05-28 11:17:00,52.46,52.46,52.41,52.41,364800,19127318.958
2026-05-28 11:18:00,52.42,52.43,52.41,52.42,236200,12380664.875
2026-05-28 11:19:00,52.41,52.42,52.4,52.41,375900,19700286.9473
2026-05-28 11:20:00,52.41,52.44,52.4,52.43,206986,10849187.386
2026-05-28 11:21:00,52.43,52.44,52.41,52.42,113400,5945333.9775
2026-05-28 11:22:00,52.42,52.42,52.38,52.38,438414,22972536.5834
2026-05-28 11:23:00,52.39,52.39,52.36,52.39,277100,14513170.0
2026-05-28 11:24:00,52.38,52.39,52.36,52.36,209200,10955192.0
2026-05-28 11:25:00,52.37,52.37,52.31,52.33,496900,26006240.1777
2026-05-28 11:26:00,52.33,52.34,52.31,52.31,340700,17827376.1904
2026-05-28 11:27:00,52.32,52.32,52.31,52.32,210600,11017194.0
2026-05-28 11:28:00,52.31,52.33,52.3,52.32,353500,18494109.0029
2026-05-28 11:29:00,52.31,52.32,52.3,52.31,446500,23354825.0
2026-05-28 11:30:00,52.31,52.33,52.3,52.33,329000,17211422.0176
2026-05-28 13:01:00,52.34,52.37,52.17,52.21,2140600,111905384.3533
2026-05-28 13:02:00,52.22,52.26,52.19,52.22,454900,23756638.0127
2026-05-28 13:03:00,52.22,52.24,52.22,52.23,220200,11500174.002
2026-05-28 13:04:00,52.22,52.28,52.21,52.28,385400,20134046.9736
2026-05-28 13:05:00,52.28,52.32,52.27,52.29,240100,12556564.0
2026-05-28 13:06:00,52.3,52.31,52.25,52.26,337800,17660015.9678
2026-05-28 13:07:00,52.27,52.29,52.26,52.27,242700,12686045.958
2026-05-28 13:08:00,52.26,52.27,52.25,52.27,212100,11084882.9287
2026-05-28 13:09:00,52.27,52.27,52.2,52.21,334200,17457328.0098
2026-05-28 13:10:00,52.21,52.25,52.2,52.23,395000,20630538.0928
2026-05-28 13:11:00,52.22,52.23,52.17,52.17,468000,24427696.9834
2026-05-28 13:12:00,52.18,52.18,52.15,52.16,384300,20047132.8955
2026-05-28 13:13:00,52.16,52.22,52.15,52.21,503800,26290846.9883
2026-05-28 13:14:00,52.2,52.21,52.2,52.2,136600,7131202.0
2026-05-28 13:15:00,52.2,52.21,52.2,52.2,226000,11798669.0
2026-05-28 13:16:00,52.2,52.21,52.19,52.2,231400,12079296.0
2026-05-28 13:17:00,52.19,52.2,52.15,52.16,385100,20089882.957
2026-05-28 13:18:00,52.15,52.19,52.15,52.18,245100,12788021.9756
2026-05-28 13:19:00,52.19,52.19,52.17,52.18,206600,10780983.9873
2026-05-28 13:20:00,52.18,52.18,52.15,52.16,187900,9801955.9297
2026-05-28 13:21:00,52.15,52.18,52.15,52.17,433000,22587042.8154
2026-05-28 13:22:00,52.16,52.17,52.16,52.17,181300,9457847.9336
2026-05-28 13:23:00,52.16,52.18,52.16,52.18,251400,13116306.8701
2026-05-28 13:24:00,52.17,52.18,52.16,52.17,187100,9760647.9355
2026-05-28 13:25:00,52.16,52.22,52.15,52.22,670100,34962731.8896
2026-05-28 13:26:00,52.21,52.25,52.2,52.25,212900,11119304.0244
2026-05-28 13:27:00,52.25,52.28,52.24,52.27,220300,11512202.9824
2026-05-28 13:28:00,52.26,52.28,52.26,52.26,209000,10923926.9727
2026-05-28 13:29:00,52.26,52.27,52.22,52.22,254500,13295217.0879
2026-05-28 13:30:00,52.21,52.28,52.21,52.25,330079,17247288.5449
2026-05-28 13:31:00,52.25,52.26,52.23,52.25,226600,11839303.0264
2026-05-28 13:32:00,52.25,52.28,52.25,52.27,206350,10784605.4277
2026-05-28 13:33:00,52.26,52.27,52.24,52.24,223900,11698310.0264
2026-05-28 13:34:00,52.24,52.34,52.24,52.32,406600,21258973.0186
2026-05-28 13:35:00,52.33,52.34,52.28,52.29,263400,13776769.0156
2026-05-28 13:36:00,52.29,52.3,52.27,52.29,332400,17377878.0
2026-05-28 13:37:00,52.29,52.33,52.28,52.32,267900,14013062.0039
2026-05-28 13:38:00,52.31,52.32,52.29,52.31,213300,11157655.0
2026-05-28 13:39:00,52.3,52.4,52.29,52.38,439700,23014269.0098
2026-05-28 13:40:00,52.37,52.4,52.37,52.4,243500,12756709.0
2026-05-28 13:41:00,52.39,52.47,52.39,52.47,625200,32782720.9248
2026-05-28 13:42:00,52.46,52.49,52.46,52.47,306400,16078918.001
2026-05-28 13:43:00,52.46,52.49,52.4,52.4,272000,14266231.9795
2026-05-28 13:44:00,52.4,52.49,52.4,52.46,667000,34969949.998
2026-05-28 13:45:00,52.45,52.47,52.42,52.42,208400,10931183.9961
2026-05-28 13:46:00,52.42,52.45,52.42,52.44,301000,15783159.9639
2026-05-28 13:47:00,52.44,52.52,52.44,52.5,396500,20809408.0059
2026-05-28 13:48:00,52.48,52.67,52.48,52.55,1322700,69486098.9766
2026-05-28 13:49:00,52.55,52.56,52.5,52.51,302100,15866791.9736
2026-05-28 13:50:00,52.5,52.52,52.49,52.5,390550,20504454.0088
2026-05-28 13:51:00,52.5,52.51,52.46,52.46,310450,16295984.9883
2026-05-28 13:52:00,52.45,52.49,52.45,52.48,257900,13532938.001
2026-05-28 13:53:00,52.47,52.5,52.47,52.49,254500,13356759.0459
2026-05-28 13:54:00,52.49,52.49,52.44,52.44,327200,17166078.0047
2026-05-28 13:55:00,52.44,52.45,52.4,52.41,326300,17102505.9691
2026-05-28 13:56:00,52.4,52.43,52.39,52.42,337300,17676836.9629
2026-05-28 13:57:00,52.42,52.42,52.39,52.39,274100,14363885.999
2026-05-28 13:58:00,52.4,52.4,52.33,52.34,465100,24356212.002
2026-05-28 13:59:00,52.34,52.35,52.3,52.32,761700,39847755.0381
2026-05-28 14:00:00,52.32,52.38,52.31,52.38,716900,37518864.1064
2026-05-28 14:01:00,52.37,52.46,52.37,52.45,234900,12313050.9795
2026-05-28 14:02:00,52.45,52.47,52.43,52.44,243000,12745176.0
2026-05-28 14:03:00,52.43,52.47,52.42,52.44,269800,14150256.0
2026-05-28 14:04:00,52.44,52.44,52.4,52.4,204200,10704177.9678
2026-05-28 14:05:00,52.4,52.4,52.34,52.34,410400,21488712.0
2026-05-28 14:06:00,52.35,52.41,52.33,52.39,468700,24543917.0195
2026-05-28 14:07:00,52.39,52.39,52.34,52.34,167600,8774666.0
2026-05-28 14:08:00,52.34,52.35,52.31,52.31,284600,14891954.0762
2026-05-28 14:09:00,52.32,52.32,52.31,52.32,377600,19754533.0
2026-05-28 14:10:00,52.32,52.33,52.31,52.31,216900,11347233.001
2026-05-28 14:11:00,52.31,52.32,52.3,52.31,270100,14127198.0
2026-05-28 14:12:00,52.3,52.31,52.23,52.24,540200,28233279.0391
2026-05-28 14:13:00,52.24,52.25,52.22,52.23,384100,20062897.0605
2026-05-28 14:14:00,52.23,52.26,52.22,52.24,334461,17472677.0979
2026-05-28 14:15:00,52.24,52.26,52.23,52.24,285500,14915373.0776
2026-05-28 14:16:00,52.23,52.28,52.23,52.26,238100,12442041.9707
2026-05-28 14:17:00,52.26,52.34,52.26,52.33,350345,18323950.1663
2026-05-28 14:18:00,52.33,52.34,52.32,52.33,154900,8105901.0684
2026-05-28 14:19:00,52.33,52.34,52.31,52.33,221300,11579438.0645
2026-05-28 14:20:00,52.33,52.34,52.32,52.34,208900,10932165.0479
2026-05-28 14:21:00,52.33,52.38,52.33,52.36,264000,13820871.0039
2026-05-28 14:22:00,52.35,52.36,52.31,52.31,285100,14920166.0762
2026-05-28 14:23:00,52.31,52.33,52.3,52.31,400800,20968092.0127
2026-05-28 14:24:00,52.31,52.33,52.3,52.32,340500,17811876.002
2026-05-28 14:25:00,52.32,52.33,52.3,52.31,617300,32291981.0176
2026-05-28 14:26:00,52.31,52.45,52.31,52.44,514600,26959351.9561
2026-05-28 14:27:00,52.44,52.47,52.4,52.4,191400,10036404.9951
2026-05-28 14:28:00,52.4,52.41,52.37,52.37,182700,9570849.0
2026-05-28 14:29:00,52.37,52.43,52.34,52.37,351200,18394860.999
2026-05-28 14:30:00,52.37,52.41,52.36,52.38,282100,14777112.0
2026-05-28 14:31:00,52.39,52.42,52.37,52.41,279000,14617969.0
2026-05-28 14:32:00,52.4,52.42,52.38,52.4,299800,15709319.9971
2026-05-28 14:33:00,52.4,52.41,52.37,52.38,295400,15475379.0
2026-05-28 14:34:00,52.37,52.41,52.37,52.4,286800,15025509.0
2026-05-28 14:35:00,52.39,52.42,52.38,52.41,310300,16259052.999
2026-05-28 14:36:00,52.41,52.43,52.4,52.41,274100,14366665.9434
2026-05-28 14:37:00,52.4,52.41,52.39,52.39,312915,16397919.8501
2026-05-28 14:38:00,52.4,52.43,52.39,52.42,352150,18456730.957
2026-05-28 14:39:00,52.42,52.43,52.4,52.43,278900,14620251.8994
2026-05-28 14:40:00,52.42,52.45,52.4,52.42,466500,24453890.9121
2026-05-28 14:41:00,52.42,52.46,52.42,52.44,249700,13095549.9814
2026-05-28 14:42:00,52.44,52.45,52.4,52.42,213200,11178546.9688
2026-05-28 14:43:00,52.42,52.43,52.39,52.41,405000,21222877.9784
2026-05-28 14:44:00,52.4,52.42,52.35,52.36,656900,34403683.9814
2026-05-28 14:45:00,52.36,52.38,52.32,52.32,210300,11008719.0439
2026-05-28 14:46:00,52.33,52.35,52.32,52.33,305900,16008053.1504
2026-05-28 14:47:00,52.33,52.36,52.32,52.36,231000,12091354.0059
2026-05-28 14:48:00,52.34,52.39,52.34,52.38,171742,8994045.1292
2026-05-28 14:49:00,52.38,52.4,52.36,52.39,345500,18098149.0
2026-05-28 14:50:00,52.38,52.41,52.37,52.38,203800,10676734.0
2026-05-28 14:51:00,52.37,52.39,52.37,52.38,216400,11334311.0
2026-05-28 14:52:00,52.38,52.39,52.35,52.36,264000,13824731.0
2026-05-28 14:53:00,52.36,52.38,52.35,52.36,326600,17102001.0
2026-05-28 14:54:00,52.36,52.39,52.35,52.37,455300,23844777.0
2026-05-28 14:55:00,52.36,52.39,52.36,52.38,274300,14366137.6796
2026-05-28 14:56:00,52.37,52.38,52.35,52.37,462200,24203983.0
2026-05-28 14:57:00,52.37,52.41,52.37,52.4,354200,18555497.4268
2026-05-28 15:00:00,52.47,52.47,52.47,52.47,891100,46756017.1348
